ISO 8601 Time,Ax (g),Ay (g),Az (g),Mx (mG),My (mG),Mz (mG)
2019-06-27T02:10:00.000,0.4733,-0.7748,0.4123,-143.71,125.83,306.51
2019-06-27T02:11:00.000,0.4713,-0.7768,0.4103,-142.82,126.75,307.36
2019-06-27T02:12:00.000,0.4734,-0.7769,0.4073,-142.88,124.93,304.86
2019-06-27T02:13:00.000,0.4743,-0.7758,0.4123,-141.05,125.82,308.24
2019-06-27T02:14:00.000,0.4704,-0.7758,0.4103,-141.97,125.84,306.55
2019-06-27T02:15:00.000,0.4723,-0.7758,0.4103,-146.35,123.99,305.62
2019-06-27T02:16:00.000,0.4733,-0.7768,0.4123,-141.97,127.68,306.54
2019-06-27T02:17:00.000,0.4763,-0.7758,0.4133,-141.95,123.98,307.40
2019-06-27T02:18:00.000,0.4753,-0.7788,0.4104,-141.10,124.91,306.58
2019-06-27T02:19:00.000,0.4753,-0.7758,0.4123,-141.97,125.84,306.55
2019-06-27T02:20:00.000,0.4753,-0.7778,0.4113,-142.78,121.19,309.07
2019-06-27T02:21:00.000,0.4703,-0.7758,0.4153,-142.82,127.68,307.35
2019-06-27T02:22:00.000,0.4723,-0.7748,0.4153,-143.71,126.76,306.50
2019-06-27T02:23:00.000,0.4743,-0.7738,0.4143,-143.63,123.03,309.87
2019-06-27T02:24:00.000,0.4733,-0.7748,0.4143,-141.12,124.92,305.74
2019-06-27T02:25:00.000,0.4733,-0.7778,0.4113,-141.07,124.91,307.41
2019-06-27T02:26:00.000,0.4733,-0.7768,0.4133,-142.75,125.81,309.87
2019-06-27T02:27:00.000,0.4773,-0.7779,0.4084,-141.12,126.77,305.73
2019-06-27T02:28:00.000,0.4733,-0.7768,0.4123,-142.82,123.06,307.38
2019-06-27T02:29:00.000,0.4713,-0.7758,0.4133,-141.95,124.91,307.39
2019-06-27T02:30:00.000,0.4733,-0.7778,0.4123,-143.76,124.00,304.85
2019-06-27T02:31:00.000,0.4723,-0.7738,0.4113,-142.84,124.91,306.53
2019-06-27T02:32:00.000,0.4763,-0.7758,0.4113,-141.10,123.07,306.59
2019-06-27T02:33:00.000,0.4753,-0.7768,0.4093,-141.09,128.61,306.55
2019-06-27T02:34:00.000,0.4763,-0.7748,0.4103,-141.99,124.92,305.72
2019-06-27T02:35:00.000,0.4733,-0.7768,0.4123,-145.48,126.76,305.62
2019-06-27T02:36:00.000,0.4743,-0.7779,0.4074,-139.44,125.87,303.28
2019-06-27T02:37:00.000,0.4753,-0.7748,0.4113,-143.71,125.83,306.51
2019-06-27T02:38:00.000,0.4743,-0.7798,0.4124,-142.04,123.09,304.07
2019-06-27T02:39:00.000,0.4783,-0.7759,0.4064,-140.29,124.01,304.10
2019-06-27T02:40:00.000,0.4763,-0.7748,0.4103,-143.71,123.99,306.52
2019-06-27T02:41:00.000,0.4743,-0.7768,0.4103,-141.12,124.92,305.74
2019-06-27T02:42:00.000,0.4743,-0.7748,0.4103,-140.27,121.23,304.96
2019-06-27T02:43:00.000,0.4764,-0.7759,0.4054,-141.10,124.91,306.58
2019-06-27T02:44:00.000,0.6402,-0.7511,0.1471,-61.46,117.71,187.66
2019-06-27T02:45:00.000,0.5999,-0.7664,0.2274,-80.55,113.68,223.92
2019-06-27T02:46:00.000,0.6422,-0.7491,0.1451,-62.31,117.70,188.47
2019-06-27T02:47:00.000,0.6412,-0.7501,0.1471,-60.56,115.85,188.53
2019-06-27T02:48:00.000,0.6402,-0.7501,0.1481,-61.43,116.78,188.50
2019-06-27T02:49:00.000,0.6392,-0.7491,0.1471,-59.65,117.69,190.21
2019-06-27T02:50:00.000,0.6412,-0.7471,0.1481,-60.56,118.63,188.51
2019-06-27T02:51:00.000,0.6421,-0.7491,0.1491,-60.56,118.63,188.51
2019-06-27T02:52:00.000,0.6422,-0.7521,0.1471,-59.69,117.70,188.54
2019-06-27T02:53:00.000,0.5738,-0.7741,0.2680,-94.86,115.35,242.74
2019-06-27T02:54:00.000,0.6412,-0.7511,0.1481,-60.52,116.76,190.19
2019-06-27T02:55:00.000,0.6402,-0.7501,0.1501,-60.56,116.78,188.52
2019-06-27T02:56:00.000,0.6412,-0.7471,0.1481,-60.61,117.72,186.84
2019-06-27T02:57:00.000,0.6382,-0.7471,0.1500,-58.84,120.48,187.70
2019-06-27T02:58:00.000,0.6422,-0.7501,0.1471,-61.48,116.79,186.83
2019-06-27T02:59:00.000,0.6412,-0.7481,0.1461,-59.76,116.80,186.04
2019-06-27T03:00:00.000,0.6422,-0.7501,0.1471,-61.50,119.57,185.97
2019-06-27T03:01:00.000,0.6411,-0.7501,0.1501,-59.69,117.70,188.54
2019-06-27T03:02:00.000,0.6402,-0.7491,0.1481,-59.71,118.63,187.69
2019-06-27T03:03:00.000,0.6451,-0.7471,0.1471,-60.56,118.63,188.51
2019-06-27T03:04:00.000,0.6402,-0.7471,0.1470,-63.15,118.62,189.28
2019-06-27T03:05:00.000,0.6412,-0.7481,0.1471,-61.46,115.86,187.67
2019-06-27T03:06:00.000,0.6432,-0.7491,0.1461,-60.58,119.56,187.66
2019-06-27T03:07:00.000,0.6422,-0.7471,0.1461,-60.58,117.71,187.68
2019-06-27T03:08:00.000,0.6412,-0.7491,0.1461,-59.67,116.77,189.38
2019-06-27T03:09:00.000,0.6402,-0.7511,0.1461,-58.84,115.86,187.74
2019-06-27T03:10:00.000,0.6412,-0.7481,0.1491,-57.97,115.86,187.76
2019-06-27T03:11:00.000,0.6392,-0.7491,0.1461,-60.58,116.78,187.69
2019-06-27T03:12:00.000,0.6412,-0.7461,0.1490,-58.73,118.60,191.89
2019-06-27T03:13:00.000,0.6412,-0.7511,0.1461,-58.80,117.70,189.39
2019-06-27T03:14:00.000,0.6422,-0.7481,0.1461,-60.54,116.77,189.36
2019-06-27T03:15:00.000,0.6422,-0.7491,0.1461,-60.52,116.76,190.19
2019-06-27T03:16:00.000,0.6422,-0.7481,0.1461,-61.43,117.70,188.49
2019-06-27T03:17:00.000,0.6412,-0.7471,0.1451,-58.82,118.63,188.55
2019-06-27T03:18:00.000,0.6432,-0.7511,0.1451,-59.73,120.49,186.84
2019-06-27T03:19:00.000,0.6412,-0.7491,0.1461,-58.86,116.79,186.89
2019-06-27T03:20:00.000,0.6422,-0.7502,0.1441,-60.52,115.84,190.20
2019-06-27T03:21:00.000,0.6442,-0.7481,0.1451,-61.43,118.62,188.48
2019-06-27T03:22:00.000,0.6412,-0.7471,0.1461,-60.61,117.72,186.84
2019-06-27T03:23:00.000,0.6412,-0.7481,0.1451,-58.82,117.70,188.56
2019-06-27T03:24:00.000,0.6412,-0.7491,0.1461,-59.60,118.60,191.87
2019-06-27T03:25:00.000,0.6402,-0.7471,0.1470,-59.67,119.54,189.36
2019-06-27T03:26:00.000,0.6432,-0.7491,0.1451,-60.58,118.63,187.67
2019-06-27T03:27:00.000,0.6412,-0.7491,0.1461,-63.22,118.64,186.77
2019-06-27T03:28:00.000,0.6412,-0.7471,0.1451,-60.52,117.69,190.18
2019-06-27T03:29:00.000,0.6412,-0.7481,0.1441,-59.65,117.69,190.21
2019-06-27T03:30:00.000,0.6412,-0.7471,0.1481,-62.24,116.75,190.98
2019-06-27T03:31:00.000,0.6412,-0.7461,0.1470,-59.64,118.61,190.20
2019-06-27T03:32:00.000,0.6402,-0.7481,0.1471,-59.65,117.69,190.21
2019-06-27T03:33:00.000,0.6402,-0.7501,0.1461,-57.95,117.70,188.58
2019-06-27T03:34:00.000,0.6432,-0.7491,0.1451,-60.56,119.55,188.50
2019-06-27T03:35:00.000,0.6412,-0.7481,0.1461,-58.79,120.47,189.37
2019-06-27T03:36:00.000,0.6412,-0.7471,0.1481,-61.39,117.69,190.16
2019-06-27T03:37:00.000,0.6412,-0.7491,0.1451,-57.95,116.78,188.59
2019-06-27T03:38:00.000,0.6412,-0.7481,0.1471,-60.58,120.48,187.66
2019-06-27T03:39:00.000,0.6402,-0.7492,0.1441,-59.60,115.83,191.89
2019-06-27T03:40:00.000,0.6392,-0.7481,0.1461,-58.86,120.49,186.87
2019-06-27T03:41:00.000,0.6422,-0.7491,0.1451,-61.46,117.71,187.66
2019-06-27T03:42:00.000,0.6412,-0.7471,0.1451,-59.62,117.68,191.04
2019-06-27T03:43:00.000,0.6412,-0.7501,0.1461,-59.65,116.76,190.21
2019-06-27T03:44:00.000,0.6412,-0.7481,0.1461,-62.30,118.62,188.46
2019-06-27T03:45:00.000,0.6412,-0.7461,0.1470,-61.50,117.72,185.99
2019-06-27T03:46:00.000,0.6402,-0.7491,0.1461,-60.56,118.63,188.51
2019-06-27T03:47:00.000,0.6432,-0.7481,0.1471,-61.39,119.53,190.15
2019-06-27T03:48:00.000,0.6412,-0.7471,0.1471,-60.54,117.69,189.35
2019-06-27T03:49:00.000,0.6412,-0.7511,0.1471,-61.43,119.55,188.48
2019-06-27T03:50:00.000,0.6431,-0.7471,0.1481,-57.95,117.70,188.58
2019-06-27T03:51:00.000,0.6422,-0.7491,0.1471,-59.69,118.63,188.53
2019-06-27T03:52:00.000,0.6422,-0.7522,0.1441,-59.67,118.62,189.36
2019-06-27T03:53:00.000,0.6412,-0.7481,0.1461,-61.34,118.60,191.82
2019-06-27T03:54:00.000,0.6402,-0.7491,0.1481,-61.37,116.76,191.00
2019-06-27T03:55:00.000,0.6402,-0.7501,0.1471,-60.52,118.61,190.18
2019-06-27T03:56:00.000,0.6403,-0.7492,0.1431,-63.15,118.62,189.28
2019-06-27T03:57:00.000,0.6412,-0.7501,0.1461,-58.82,118.63,188.55
2019-06-27T03:58:00.000,0.6412,-0.7481,0.1491,-61.43,117.70,188.49
2019-06-27T03:59:00.000,0.6431,-0.7451,0.1490,-60.52,119.54,190.17
2019-06-27T04:00:00.000,0.6402,-0.7491,0.1481,-58.84,116.79,187.73
2019-06-27T04:01:00.000,0.6412,-0.7471,0.1451,-60.54,120.47,189.33
2019-06-27T04:02:00.000,0.6412,-0.7491,0.1461,-62.28,118.62,189.30
2019-06-27T04:03:00.000,0.6412,-0.7471,0.1471,-61.48,118.64,186.81
2019-06-27T04:04:00.000,0.6422,-0.7491,0.1461,-58.80,117.70,189.39
2019-06-27T04:05:00.000,0.6412,-0.7501,0.1461,-58.80,114.92,189.41
2019-06-27T04:06:00.000,0.6392,-0.7481,0.1470,-61.35,117.67,191.83
2019-06-27T04:07:00.000,0.6422,-0.7491,0.1461,-60.58,118.63,187.67
2019-06-27T04:08:00.000,0.6402,-0.7461,0.1480,-60.56,115.85,188.53
2019-06-27T04:09:00.000,0.6402,-0.7471,0.1470,-62.30,119.55,188.46
2019-06-27T04:10:00.000,0.6402,-0.7512,0.1431,-61.41,115.85,189.34
2019-06-27T04:11:00.000,0.6402,-0.7471,0.1470,-60.50,116.76,191.03
2019-06-27T04:12:00.000,0.6422,-0.7501,0.1461,-59.69,117.70,188.54
2019-06-27T04:13:00.000,0.6412,-0.7491,0.1481,-60.54,117.69,189.35
2019-06-27T04:14:00.000,0.6402,-0.7501,0.1481,-61.41,119.54,189.31
2019-06-27T04:15:00.000,0.6392,-0.7501,0.1471,-59.69,118.63,188.53
2019-06-27T04:16:00.000,0.6422,-0.7491,0.1481,-60.56,117.70,188.51
2019-06-27T04:17:00.000,0.6422,-0.7491,0.1451,-62.24,120.45,190.95
2019-06-27T04:18:00.000,0.6412,-0.7481,0.1471,-59.67,117.70,189.37
2019-06-27T04:19:00.000,0.6392,-0.7491,0.1471,-60.56,116.78,188.52
2019-06-27T04:20:00.000,0.6421,-0.7491,0.1491,-60.56,117.70,188.51
2019-06-27T04:21:00.000,0.6412,-0.7481,0.1481,-61.45,118.63,187.65
2019-06-27T04:22:00.000,0.6422,-0.7481,0.1481,-63.17,120.47,188.43
2019-06-27T04:23:00.000,0.6422,-0.7481,0.1481,-61.41,119.54,189.31
2019-06-27T04:24:00.000,0.6422,-0.7501,0.1451,-59.67,118.62,189.36
2019-06-27T04:25:00.000,0.6421,-0.7481,0.1491,-61.44,115.85,188.51
2019-06-27T04:26:00.000,0.6412,-0.7502,0.1441,-59.62,117.68,191.04
2019-06-27T04:27:00.000,0.6402,-0.7501,0.1471,-61.41,118.62,189.32
2019-06-27T04:28:00.000,0.6402,-0.7481,0.1481,-61.41,118.62,189.32
2019-06-27T04:29:00.000,0.6412,-0.7501,0.1471,-61.48,117.71,186.82
2019-06-27T04:30:00.000,0.6432,-0.7491,0.1451,-62.28,117.69,189.30
2019-06-27T04:31:00.000,0.6402,-0.7481,0.1481,-60.54,117.69,189.35
2019-06-27T04:32:00.000,0.6422,-0.7481,0.1461,-59.71,118.63,187.69
2019-06-27T04:33:00.000,0.6412,-0.7501,0.1471,-61.45,118.63,187.65
2019-06-27T04:34:00.000,0.6412,-0.7502,0.1441,-60.52,119.54,190.17
2019-06-27T04:35:00.000,0.6422,-0.7481,0.1481,-63.13,118.61,190.11
2019-06-27T04:36:00.000,0.6412,-0.7491,0.1491,-57.97,118.64,187.74
2019-06-27T04:37:00.000,0.6412,-0.7481,0.1471,-60.60,118.64,186.84
2019-06-27T04:38:00.000,0.6422,-0.7491,0.1461,-59.62,117.68,191.04
2019-06-27T04:39:00.000,0.6412,-0.7481,0.1481,-62.31,116.78,188.48
2019-06-27T04:40:00.000,0.6402,-0.7481,0.1461,-60.54,119.54,189.33
2019-06-27T04:41:00.000,0.6431,-0.7481,0.1481,-61.43,120.47,188.47
2019-06-27T04:42:00.000,0.6422,-0.7481,0.1471,-60.56,118.63,188.51
2019-06-27T04:43:00.000,0.6412,-0.7481,0.1481,-58.82,115.86,188.57
2019-06-27T04:44:00.000,0.6402,-0.7471,0.1461,-57.07,117.71,188.60
2019-06-27T04:45:00.000,0.6402,-0.7492,0.1441,-60.52,119.54,190.17
2019-06-27T04:46:00.000,0.6402,-0.7461,0.1500,-59.69,119.55,188.52
2019-06-27T04:47:00.000,0.6392,-0.7481,0.1470,-60.54,119.54,189.33
2019-06-27T04:48:00.000,0.6412,-0.7491,0.1491,-61.39,119.53,190.15
2019-06-27T04:49:00.000,0.6432,-0.7471,0.1451,-59.67,116.77,189.38
2019-06-27T04:50:00.000,0.6412,-0.7501,0.1451,-59.75,118.65,186.02
2019-06-27T04:51:00.000,0.6402,-0.7481,0.1490,-60.54,120.47,189.33
2019-06-27T04:52:00.000,0.6412,-0.7491,0.1471,-61.41,119.54,189.31
2019-06-27T04:53:00.000,0.6412,-0.7481,0.1471,-60.58,116.78,187.69
2019-06-27T04:54:00.000,0.6422,-0.7491,0.1471,-62.33,115.86,187.65
2019-06-27T04:55:00.000,0.6441,-0.7491,0.1471,-61.43,119.55,188.48
2019-06-27T04:56:00.000,0.6422,-0.7491,0.1471,-64.01,116.76,190.10
2019-06-27T04:57:00.000,0.6421,-0.7481,0.1491,-58.80,116.77,189.40
2019-06-27T04:58:00.000,0.6412,-0.7501,0.1461,-58.80,117.70,189.39
2019-06-27T04:59:00.000,0.6432,-0.7501,0.1461,-62.33,116.78,187.64
2019-06-27T05:00:00.000,0.6412,-0.7481,0.1451,-59.67,115.85,189.38
2019-06-27T05:01:00.000,0.6422,-0.7521,0.1451,-59.71,118.63,187.69
2019-06-27T05:02:00.000,0.6421,-0.7491,0.1491,-59.69,115.85,188.55
2019-06-27T05:03:00.000,0.6402,-0.7491,0.1451,-61.46,116.78,187.66
2019-06-27T05:04:00.000,0.6402,-0.7481,0.1461,-59.67,117.70,189.37
2019-06-27T05:05:00.000,0.6382,-0.7481,0.1470,-63.18,117.70,188.45
2019-06-27T05:06:00.000,0.6422,-0.7491,0.1461,-57.95,116.78,188.59
2019-06-27T05:07:00.000,0.6422,-0.7481,0.1471,-61.50,118.65,185.98
2019-06-27T05:08:00.000,0.6412,-0.7491,0.1481,-59.73,116.79,186.87
2019-06-27T05:09:00.000,0.6412,-0.7511,0.1481,-58.82,118.63,188.55
2019-06-27T05:10:00.000,0.6402,-0.7491,0.1461,-61.39,117.69,190.16
2019-06-27T05:11:00.000,0.6412,-0.7501,0.1471,-60.56,115.85,188.53
2019-06-27T05:12:00.000,0.6412,-0.7501,0.1451,-61.45,118.63,187.65
2019-06-27T05:13:00.000,0.6402,-0.7491,0.1461,-60.61,116.79,186.85
2019-06-27T05:14:00.000,0.6412,-0.7481,0.1471,-60.59,115.86,187.69
2019-06-27T05:15:00.000,0.6422,-0.7481,0.1481,-59.67,117.70,189.37
2019-06-27T05:16:00.000,0.6412,-0.7471,0.1481,-59.73,117.72,186.87
2019-06-27T05:17:00.000,0.6402,-0.7481,0.1471,-59.63,115.83,191.05
2019-06-27T05:18:00.000,0.6431,-0.7491,0.1481,-62.33,118.63,187.63
2019-06-27T05:19:00.000,0.6422,-0.7491,0.1461,-57.95,115.86,188.59
2019-06-27T05:20:00.000,0.6412,-0.7481,0.1481,-61.43,116.78,188.50
2019-06-27T05:21:00.000,0.6412,-0.7491,0.1481,-58.77,116.77,190.23
2019-06-27T05:22:00.000,0.6432,-0.7481,0.1471,-58.75,118.61,191.06
2019-06-27T05:23:00.000,0.6421,-0.7471,0.1500,-61.41,117.69,189.33
2019-06-27T05:24:00.000,0.6402,-0.7491,0.1461,-61.43,116.78,188.50
2019-06-27T05:25:00.000,0.6431,-0.7501,0.1471,-62.28,118.62,189.30
2019-06-27T05:26:00.000,0.6422,-0.7481,0.1481,-60.58,117.71,187.68
2019-06-27T05:27:00.000,0.6441,-0.7481,0.1471,-62.28,117.69,189.30
2019-06-27T05:28:00.000,0.6422,-0.7491,0.1471,-59.66,120.47,189.35
2019-06-27T05:29:00.000,0.6422,-0.7501,0.1481,-58.84,117.71,187.72
2019-06-27T05:30:00.000,0.6412,-0.7481,0.1471,-58.75,116.76,191.07
2019-06-27T05:31:00.000,0.6412,-0.7481,0.1491,-60.56,117.70,188.51
2019-06-27T05:32:00.000,0.6402,-0.7471,0.1490,-57.92,120.47,189.39
2019-06-27T05:33:00.000,0.6412,-0.7501,0.1461,-57.99,119.57,186.90
2019-06-27T05:34:00.000,0.6402,-0.7511,0.1461,-61.43,117.70,188.49
2019-06-27T05:35:00.000,0.6392,-0.7491,0.1510,-59.67,118.62,189.36
2019-06-27T05:36:00.000,0.6392,-0.7512,0.1451,-63.20,114.93,187.63
2019-06-27T05:37:00.000,0.6402,-0.7481,0.1471,-59.76,115.88,186.04
2019-06-27T05:38:00.000,0.6402,-0.7501,0.1481,-58.79,121.39,189.36
2019-06-27T05:39:00.000,0.6402,-0.7491,0.1461,-61.43,118.62,188.48
2019-06-27T05:40:00.000,0.6402,-0.7481,0.1490,-61.41,117.69,189.33
2019-06-27T05:41:00.000,0.6392,-0.7491,0.1481,-59.69,116.78,188.54
2019-06-27T05:42:00.000,0.6412,-0.7481,0.1471,-62.28,119.54,189.29
2019-06-27T05:43:00.000,0.6392,-0.7481,0.1480,-59.73,118.64,186.86
2019-06-27T05:44:00.000,0.6402,-0.7501,0.1461,-60.51,120.46,190.16
2019-06-27T05:45:00.000,0.6402,-0.7481,0.1471,-59.67,117.70,189.37
2019-06-27T05:46:00.000,0.6412,-0.7471,0.1471,-57.90,119.54,190.24
2019-06-27T05:47:00.000,0.6402,-0.7461,0.1480,-58.82,117.70,188.56
2019-06-27T05:48:00.000,0.6432,-0.7471,0.1461,-61.39,116.76,190.17
2019-06-27T05:49:00.000,0.6402,-0.7471,0.1451,-61.43,118.62,188.48
2019-06-27T05:50:00.000,0.6412,-0.7481,0.1471,-60.54,118.62,189.34
2019-06-27T05:51:00.000,0.6422,-0.7481,0.1481,-59.67,118.62,189.36
2019-06-27T05:52:00.000,0.6432,-0.7481,0.1461,-61.43,118.62,188.48
2019-06-27T05:53:00.000,0.6392,-0.7501,0.1461,-61.48,118.64,186.81
2019-06-27T05:54:00.000,0.6412,-0.7501,0.1481,-60.58,120.48,187.66
2019-06-27T05:55:00.000,0.6422,-0.7461,0.1461,-57.92,117.70,189.41
2019-06-27T05:56:00.000,0.6402,-0.7471,0.1490,-58.84,121.41,187.69
2019-06-27T05:57:00.000,0.6422,-0.7481,0.1471,-62.26,120.46,190.12
2019-06-27T05:58:00.000,0.6382,-0.7501,0.1471,-59.67,115.85,189.38
2019-06-27T05:59:00.000,0.6422,-0.7511,0.1461,-61.39,116.76,190.17
2019-06-27T06:00:00.000,0.6412,-0.7491,0.1451,-60.58,118.63,187.67
2019-06-27T06:01:00.000,0.6432,-0.7481,0.1471,-59.71,118.63,187.69
2019-06-27T06:02:00.000,0.6412,-0.7491,0.1461,-60.56,119.55,188.50
2019-06-27T06:03:00.000,0.6412,-0.7471,0.1471,-61.39,117.69,190.16
2019-06-27T06:04:00.000,0.6422,-0.7491,0.1481,-57.97,117.71,187.74
2019-06-27T06:05:00.000,0.6412,-0.7471,0.1451,-59.73,118.64,186.86
2019-06-27T06:06:00.000,0.6412,-0.7481,0.1471,-60.52,117.69,190.18
2019-06-27T06:07:00.000,0.6382,-0.7461,0.1480,-58.84,117.71,187.72
2019-06-27T06:08:00.000,0.6412,-0.7481,0.1451,-58.82,116.78,188.56
2019-06-27T06:09:00.000,0.6412,-0.7481,0.1461,-60.52,118.61,190.18
2019-06-27T06:10:00.000,0.6422,-0.7481,0.1461,-59.67,117.70,189.37
2019-06-27T06:11:00.000,0.6431,-0.7491,0.1491,-58.82,115.86,188.57
2019-06-27T06:12:00.000,0.6412,-0.7501,0.1461,-59.73,120.49,186.84
2019-06-27T06:13:00.000,0.6412,-0.7481,0.1471,-58.77,119.54,190.21
2019-06-27T06:14:00.000,0.6422,-0.7501,0.1471,-60.52,116.76,190.19
2019-06-27T06:15:00.000,0.6422,-0.7491,0.1471,-60.52,117.69,190.18
2019-06-27T06:16:00.000,0.6402,-0.7471,0.1470,-60.58,120.48,187.66
2019-06-27T06:17:00.000,0.6422,-0.7481,0.1481,-60.54,118.62,189.34
2019-06-27T06:18:00.000,0.6422,-0.7511,0.1461,-60.59,114.94,187.70
2019-06-27T06:19:00.000,0.6422,-0.7491,0.1471,-61.43,118.62,188.48
2019-06-27T06:20:00.000,0.6402,-0.7491,0.1471,-60.56,115.85,188.53
2019-06-27T06:21:00.000,0.6412,-0.7471,0.1461,-63.16,116.77,189.29
2019-06-27T06:22:00.000,0.6412,-0.7501,0.1451,-62.28,121.39,189.28
2019-06-27T06:23:00.000,0.6422,-0.7491,0.1471,-58.81,120.48,188.54
2019-06-27T06:24:00.000,0.6432,-0.7471,0.1451,-60.54,116.77,189.36
2019-06-27T06:25:00.000,0.6422,-0.7491,0.1481,-60.54,115.85,189.36
2019-06-27T06:26:00.000,0.6392,-0.7481,0.1451,-60.52,115.84,190.20
2019-06-27T06:27:00.000,0.6402,-0.7481,0.1461,-61.46,116.78,187.66
2019-06-27T06:28:00.000,0.6422,-0.7471,0.1481,-58.77,118.61,190.22
2019-06-27T06:29:00.000,0.6402,-0.7481,0.1481,-60.58,117.71,187.68
2019-06-27T06:30:00.000,0.6412,-0.7491,0.1451,-59.67,117.70,189.37
2019-06-27T06:31:00.000,0.6412,-0.7481,0.1471,-59.69,117.70,188.54
2019-06-27T06:32:00.000,0.6402,-0.7471,0.1461,-57.95,117.70,188.58
2019-06-27T06:33:00.000,0.6422,-0.7502,0.1441,-60.61,116.79,186.85
2019-06-27T06:34:00.000,0.6422,-0.7501,0.1461,-62.29,115.84,189.32
2019-06-27T06:35:00.000,0.6422,-0.7471,0.1461,-61.50,117.72,185.99
2019-06-27T06:36:00.000,0.6422,-0.7501,0.1471,-59.69,115.85,188.55
2019-06-27T06:37:00.000,0.6402,-0.7501,0.1451,-57.92,117.70,189.41
2019-06-27T06:38:00.000,0.6402,-0.7491,0.1471,-59.69,117.70,188.54
2019-06-27T06:39:00.000,0.6422,-0.7471,0.1451,-59.69,118.63,188.53
2019-06-27T06:40:00.000,0.6432,-0.7471,0.1461,-58.80,115.85,189.41
2019-06-27T06:41:00.000,0.6431,-0.7511,0.1471,-60.58,119.56,187.66
2019-06-27T06:42:00.000,0.6422,-0.7471,0.1471,-60.52,116.76,190.19
2019-06-27T06:43:00.000,0.6412,-0.7501,0.1461,-60.56,117.70,188.51
2019-06-27T06:44:00.000,0.6422,-0.7501,0.1451,-63.20,114.93,187.63
2019-06-27T06:45:00.000,0.6422,-0.7471,0.1471,-58.84,116.79,187.73
2019-06-27T06:46:00.000,0.6432,-0.7501,0.1461,-60.58,118.63,187.67
2019-06-27T06:47:00.000,0.6422,-0.7481,0.1471,-59.76,117.72,186.03
2019-06-27T06:48:00.000,0.6412,-0.7491,0.1471,-59.73,119.56,186.85
2019-06-27T06:49:00.000,0.6422,-0.7481,0.1471,-60.54,117.69,189.35
2019-06-27T06:50:00.000,0.6432,-0.7501,0.1461,-62.33,117.71,187.63
2019-06-27T06:51:00.000,0.6412,-0.7491,0.1461,-58.80,116.77,189.40
2019-06-27T06:52:00.000,0.6412,-0.7512,0.1431,-62.35,118.64,186.79
2019-06-27T06:53:00.000,0.6412,-0.7481,0.1451,-60.61,116.79,186.85
2019-06-27T06:54:00.000,0.6432,-0.7491,0.1441,-62.35,116.79,186.81
2019-06-27T06:55:00.000,0.6412,-0.7501,0.1461,-61.43,117.70,188.49
2019-06-27T06:56:00.000,0.6431,-0.7491,0.1481,-61.41,118.62,189.32
2019-06-27T06:57:00.000,0.6392,-0.7491,0.1471,-58.80,116.77,189.40
2019-06-27T06:58:00.000,0.6412,-0.7481,0.1471,-57.97,114.94,187.77
2019-06-27T06:59:00.000,0.6422,-0.7501,0.1451,-61.46,115.86,187.67
2019-06-27T07:00:00.000,0.6432,-0.7512,0.1441,-57.12,116.80,186.94
2019-06-27T07:01:00.000,0.6432,-0.7471,0.1461,-57.07,119.55,188.59
2019-06-27T07:02:00.000,0.6412,-0.7491,0.1481,-59.71,114.94,187.72
2019-06-27T07:03:00.000,0.6432,-0.7471,0.1451,-60.54,116.77,189.36
2019-06-27T07:04:00.000,0.6412,-0.7472,0.1431,-58.82,117.70,188.56
2019-06-27T07:05:00.000,0.6422,-0.7491,0.1461,-58.77,118.61,190.22
2019-06-27T07:06:00.000,0.6422,-0.7471,0.1471,-59.69,119.55,188.52
2019-06-27T07:07:00.000,0.6432,-0.7491,0.1461,-61.43,117.70,188.49
2019-06-27T07:08:00.000,0.6402,-0.7491,0.1461,-59.67,119.54,189.36
2019-06-27T07:09:00.000,0.6431,-0.7491,0.1481,-60.54,119.54,189.33
2019-06-27T07:10:00.000,0.6422,-0.7461,0.1441,-58.84,116.79,187.73
2019-06-27T07:11:00.000,0.6432,-0.7481,0.1461,-61.45,118.63,187.65
2019-06-27T07:12:00.000,0.6412,-0.7491,0.1461,-57.97,117.71,187.74
2019-06-27T07:13:00.000,0.6432,-0.7481,0.1451,-58.84,118.63,187.72
2019-06-27T07:14:00.000,0.6432,-0.7461,0.1461,-57.99,118.64,186.90
2019-06-27T07:15:00.000,0.6412,-0.7481,0.1461,-58.82,117.70,188.56
2019-06-27T07:16:00.000,0.6422,-0.7461,0.1451,-59.69,116.78,188.54
2019-06-27T07:17:00.000,0.6412,-0.7491,0.1451,-61.39,119.53,190.15
2019-06-27T07:18:00.000,0.6402,-0.7461,0.1460,-60.60,119.56,186.83
2019-06-27T07:19:00.000,0.6412,-0.7481,0.1451,-57.97,117.71,187.74
2019-06-27T07:20:00.000,0.6432,-0.7491,0.1451,-60.58,118.63,187.67
2019-06-27T07:21:00.000,0.6432,-0.7491,0.1461,-57.92,116.77,189.42
2019-06-27T07:22:00.000,0.6422,-0.7481,0.1441,-58.84,119.56,187.71
2019-06-27T07:23:00.000,0.6432,-0.7491,0.1461,-59.71,117.71,187.70
2019-06-27T07:24:00.000,0.6422,-0.7481,0.1471,-59.71,115.86,187.71
2019-06-27T07:25:00.000,0.6422,-0.7471,0.1461,-62.33,115.86,187.65
2019-06-27T07:26:00.000,0.6432,-0.7471,0.1451,-60.61,116.79,186.85
