ISO 8601 Time,Dissolved Oxygen (mg/l),Dissolved Oxygen (%),DO Temperature (C)
2019-12-07T10:50:25.000,8.67,95.83,20.26
2019-12-07T10:50:35.000,8.65,95.63,20.26
2019-12-07T10:50:45.000,8.65,95.64,20.26
2019-12-07T10:50:55.000,8.64,95.58,20.26
2019-12-07T10:51:05.000,8.65,95.63,20.26
2019-12-07T10:51:15.000,8.63,95.43,20.26
2019-12-07T10:51:25.000,8.60,95.09,20.26
2019-12-07T10:51:35.000,8.61,95.22,20.26
2019-12-07T10:51:45.000,8.61,95.22,20.26
2019-12-07T10:51:55.000,8.61,95.17,20.26
2019-12-07T10:52:05.000,8.62,95.26,20.26
2019-12-07T10:52:15.000,8.62,95.29,20.26
2019-12-07T10:52:25.000,8.65,95.61,20.26
2019-12-07T10:52:35.000,8.66,95.75,20.26
2019-12-07T10:52:45.000,8.68,96.00,20.26
2019-12-07T10:52:55.000,8.71,96.28,20.28
2019-12-07T10:53:05.000,8.72,96.50,20.28
2019-12-07T10:53:15.000,8.76,96.89,20.31
2019-12-07T10:53:25.000,8.76,96.92,20.32
2019-12-07T10:53:35.000,8.79,97.35,20.33
2019-12-07T10:53:45.000,8.77,97.19,20.35
2019-12-07T10:53:55.000,8.78,97.32,20.37
2019-12-07T10:54:05.000,8.77,97.19,20.37
2019-12-07T10:54:15.000,8.77,97.20,20.39
2019-12-07T10:54:25.000,8.77,97.25,20.39
2019-12-07T10:54:35.000,8.76,97.11,20.39
2019-12-07T10:54:45.000,8.73,96.75,20.39
2019-12-07T10:54:55.000,8.73,96.72,20.39
2019-12-07T10:55:05.000,8.69,96.33,20.39
2019-12-07T10:55:15.000,8.67,96.12,20.39
2019-12-07T10:55:25.000,8.66,95.98,20.38
2019-12-07T10:55:35.000,8.65,95.83,20.37
2019-12-07T10:55:45.000,8.63,95.64,20.37
2019-12-07T10:55:55.000,8.61,95.34,20.36
2019-12-07T10:56:05.000,8.60,95.21,20.35
2019-12-07T10:56:15.000,8.58,95.05,20.35
2019-12-07T10:56:25.000,8.57,94.90,20.34
2019-12-07T10:56:35.000,8.59,95.05,20.33
2019-12-07T10:56:45.000,8.57,94.92,20.33
2019-12-07T10:56:55.000,8.56,94.80,20.32
2019-12-07T10:57:05.000,8.56,94.71,20.31
2019-12-07T10:57:15.000,8.56,94.77,20.31
2019-12-07T10:57:25.000,8.57,94.79,20.31
2019-12-07T10:57:35.000,8.55,94.64,20.31
2019-12-07T10:57:45.000,8.56,94.70,20.31
2019-12-07T10:57:55.000,8.57,94.83,20.31
2019-12-07T10:58:05.000,8.54,94.52,20.30
2019-12-07T10:58:15.000,8.57,94.76,20.28
2019-12-07T10:58:25.000,8.58,94.86,20.28
2019-12-07T10:58:35.000,8.57,94.81,20.28
2019-12-07T10:58:45.000,8.57,94.74,20.28
2019-12-07T10:58:55.000,8.56,94.67,20.28
2019-12-07T10:59:05.000,8.55,94.54,20.28
2019-12-07T10:59:15.000,8.56,94.64,20.28
2019-12-07T10:59:25.000,8.55,94.54,20.28
2019-12-07T10:59:35.000,8.55,94.50,20.27
2019-12-07T10:59:45.000,8.55,94.49,20.26
2019-12-07T10:59:55.000,8.55,94.57,20.26
2019-12-07T11:00:05.000,8.53,94.26,20.26
2019-12-07T11:00:15.000,8.55,94.51,20.26
2019-12-07T11:00:25.000,8.54,94.39,20.25
2019-12-07T11:00:35.000,8.54,94.39,20.24
2019-12-07T11:00:45.000,8.53,94.29,20.24
2019-12-07T11:00:55.000,8.53,94.31,20.24
2019-12-07T11:01:05.000,8.53,94.21,20.24
2019-12-07T11:01:15.000,8.54,94.38,20.23
2019-12-07T11:01:25.000,8.54,94.34,20.22
2019-12-07T11:01:35.000,8.54,94.38,20.22
2019-12-07T11:01:45.000,8.54,94.37,20.22
2019-12-07T11:01:55.000,8.54,94.33,20.22
2019-12-07T11:02:05.000,8.54,94.33,20.21
2019-12-07T11:02:15.000,8.54,94.29,20.20
2019-12-07T11:02:25.000,8.55,94.44,20.20
2019-12-07T11:02:35.000,8.55,94.36,20.20
2019-12-07T11:02:45.000,8.54,94.29,20.20
2019-12-07T11:02:55.000,8.54,94.27,20.19
2019-12-07T11:03:05.000,8.54,94.24,20.19
2019-12-07T11:03:15.000,8.53,94.18,20.18
2019-12-07T11:03:25.000,8.54,94.30,20.17
2019-12-07T11:03:35.000,8.54,94.21,20.17
2019-12-07T11:03:45.000,8.53,94.15,20.17
2019-12-07T11:03:55.000,8.54,94.29,20.17
2019-12-07T11:04:05.000,8.55,94.38,20.16
2019-12-07T11:04:15.000,8.54,94.18,20.16
2019-12-07T11:04:25.000,8.54,94.22,20.15
2019-12-07T11:04:35.000,8.53,94.06,20.15
2019-12-07T11:04:45.000,8.54,94.21,20.15
2019-12-07T11:04:55.000,8.53,94.12,20.14
2019-12-07T11:05:05.000,8.53,94.11,20.13
2019-12-07T11:05:15.000,8.55,94.25,20.13
2019-12-07T11:05:25.000,8.54,94.13,20.13
2019-12-07T11:05:35.000,8.55,94.29,20.13
2019-12-07T11:05:45.000,8.53,94.06,20.12
2019-12-07T11:05:55.000,8.53,94.06,20.13
2019-12-07T11:06:05.000,8.54,94.15,20.13
2019-12-07T11:06:15.000,8.55,94.30,20.13
2019-12-07T11:06:25.000,8.53,94.08,20.12
2019-12-07T11:06:35.000,8.56,94.40,20.12
2019-12-07T11:06:45.000,8.55,94.23,20.11
2019-12-07T11:06:55.000,8.57,94.49,20.11
2019-12-07T11:07:05.000,8.58,94.62,20.11
2019-12-07T11:07:15.000,8.62,94.99,20.11
2019-12-07T11:07:25.000,8.63,95.14,20.12
2019-12-07T11:07:35.000,8.63,95.18,20.12
2019-12-07T11:07:45.000,8.67,95.63,20.13
2019-12-07T11:07:55.000,8.68,95.73,20.13
2019-12-07T11:08:05.000,8.71,96.06,20.15
2019-12-07T11:08:15.000,8.72,96.17,20.15
2019-12-07T11:08:25.000,8.71,96.08,20.15
2019-12-07T11:08:35.000,8.71,96.06,20.16
2019-12-07T11:08:45.000,8.71,96.13,20.17
2019-12-07T11:08:55.000,8.72,96.26,20.17
2019-12-07T11:09:05.000,8.72,96.19,20.17
2019-12-07T11:09:15.000,8.69,95.87,20.18
2019-12-07T11:09:25.000,8.70,96.03,20.18
2019-12-07T11:09:35.000,8.66,95.59,20.18
2019-12-07T11:09:45.000,8.66,95.59,20.18
2019-12-07T11:09:55.000,8.65,95.46,20.17
2019-12-07T11:10:05.000,8.64,95.33,20.17
2019-12-07T11:10:15.000,8.63,95.20,20.17
2019-12-07T11:10:25.000,8.61,95.07,20.17
2019-12-07T11:10:35.000,8.62,95.16,20.17
2019-12-07T11:10:45.000,8.63,95.25,20.17
2019-12-07T11:10:55.000,8.61,95.04,20.15
2019-12-07T11:11:05.000,8.61,95.03,20.15
2019-12-07T11:11:15.000,8.65,95.39,20.16
2019-12-07T11:11:25.000,8.65,95.40,20.16
2019-12-07T11:11:35.000,8.67,95.62,20.17
2019-12-07T11:11:45.000,8.68,95.76,20.17
2019-12-07T11:11:55.000,8.68,95.77,20.17
2019-12-07T11:12:05.000,8.68,95.79,20.18
2019-12-07T11:12:15.000,8.69,95.88,20.19
2019-12-07T11:12:25.000,8.67,95.76,20.19
2019-12-07T11:12:35.000,8.69,95.93,20.19
2019-12-07T11:12:45.000,8.68,95.82,20.19
2019-12-07T11:12:55.000,8.66,95.67,20.20
2019-12-07T11:13:05.000,8.70,96.05,20.21
2019-12-07T11:13:15.000,8.68,95.92,20.22
2019-12-07T11:13:25.000,8.68,95.83,20.22
2019-12-07T11:13:35.000,8.69,96.01,20.22
2019-12-07T11:13:45.000,8.69,95.97,20.22
2019-12-07T11:13:55.000,8.69,96.04,20.22
2019-12-07T11:14:05.000,8.73,96.37,20.21
2019-12-07T11:14:15.000,8.73,96.48,20.22
2019-12-07T11:14:25.000,8.73,96.50,20.24
2019-12-07T11:14:35.000,8.73,96.53,20.25
2019-12-07T11:14:45.000,8.74,96.59,20.26
2019-12-07T11:14:55.000,8.75,96.72,20.27
2019-12-07T11:15:05.000,8.73,96.53,20.28
2019-12-07T11:15:15.000,8.72,96.41,20.29
2019-12-07T11:15:25.000,8.71,96.32,20.30
2019-12-07T11:15:35.000,8.66,95.84,20.31
2019-12-07T11:15:45.000,8.66,95.82,20.31
2019-12-07T11:15:55.000,8.64,95.61,20.31
2019-12-07T11:16:05.000,8.63,95.48,20.31
2019-12-07T11:16:15.000,8.60,95.19,20.31
2019-12-07T11:16:25.000,8.59,95.08,20.31
2019-12-07T11:16:35.000,8.59,95.09,20.31
2019-12-07T11:16:45.000,8.57,94.88,20.31
2019-12-07T11:16:55.000,8.59,95.03,20.31
2019-12-07T11:17:05.000,8.58,94.97,20.30
2019-12-07T11:17:15.000,8.60,95.15,20.31
2019-12-07T11:17:25.000,8.61,95.28,20.31
2019-12-07T11:17:35.000,8.60,95.12,20.31
2019-12-07T11:17:45.000,8.62,95.33,20.31
2019-12-07T11:17:55.000,8.62,95.32,20.30
2019-12-07T11:18:05.000,8.63,95.51,20.30
2019-12-07T11:18:15.000,8.65,95.69,20.31
2019-12-07T11:18:25.000,8.66,95.85,20.31
2019-12-07T11:18:35.000,8.69,96.15,20.31
2019-12-07T11:18:45.000,8.67,95.91,20.32
2019-12-07T11:18:55.000,8.70,96.30,20.33
2019-12-07T11:19:05.000,8.70,96.27,20.33
2019-12-07T11:19:15.000,8.69,96.22,20.33
2019-12-07T11:19:25.000,8.71,96.42,20.33
2019-12-07T11:19:35.000,8.73,96.62,20.34
2019-12-07T11:19:45.000,8.75,96.88,20.35
2019-12-07T11:19:55.000,8.73,96.67,20.35
2019-12-07T11:20:05.000,8.74,96.82,20.35
2019-12-07T11:20:15.000,8.74,96.85,20.36
2019-12-07T11:20:25.000,8.76,97.06,20.35
2019-12-07T11:20:35.000,8.75,96.96,20.37
2019-12-07T11:20:45.000,8.77,97.13,20.37
2019-12-07T11:20:55.000,8.76,97.11,20.38
2019-12-07T11:21:05.000,8.75,96.95,20.40
2019-12-07T11:21:15.000,8.77,97.18,20.40
2019-12-07T11:21:25.000,8.74,96.94,20.40
2019-12-07T11:21:35.000,8.74,96.96,20.42
2019-12-07T11:21:45.000,8.74,96.97,20.42
2019-12-07T11:21:55.000,8.74,96.89,20.42
2019-12-07T11:22:05.000,8.72,96.75,20.43
2019-12-07T11:22:15.000,8.72,96.69,20.44
2019-12-07T11:22:25.000,8.74,96.91,20.44
2019-12-07T11:22:35.000,8.71,96.68,20.44
2019-12-07T11:22:45.000,8.72,96.75,20.44
2019-12-07T11:22:55.000,8.71,96.65,20.45
2019-12-07T11:23:05.000,8.71,96.67,20.46
2019-12-07T11:23:15.000,8.71,96.70,20.46
2019-12-07T11:23:25.000,8.75,97.07,20.46
2019-12-07T11:23:35.000,8.74,97.02,20.47
2019-12-07T11:23:45.000,8.74,97.03,20.48
2019-12-07T11:23:55.000,8.76,97.27,20.48
2019-12-07T11:24:05.000,8.81,97.78,20.49
2019-12-07T11:24:15.000,8.79,97.62,20.51
2019-12-07T11:24:25.000,8.82,97.98,20.51
2019-12-07T11:24:35.000,8.84,98.20,20.51
2019-12-07T11:24:45.000,8.88,98.65,20.53
2019-12-07T11:24:55.000,8.85,98.36,20.53
2019-12-07T11:25:05.000,8.85,98.42,20.55
2019-12-07T11:25:15.000,8.88,98.73,20.55
2019-12-07T11:25:25.000,8.87,98.60,20.56
2019-12-07T11:25:35.000,8.89,98.89,20.57
2019-12-07T11:25:45.000,8.91,99.16,20.59
2019-12-07T11:25:55.000,8.88,98.80,20.60
2019-12-07T11:26:05.000,8.90,99.12,20.62
2019-12-07T11:26:15.000,8.92,99.31,20.62
2019-12-07T11:26:25.000,8.88,98.88,20.64
2019-12-07T11:26:35.000,8.90,99.13,20.64
2019-12-07T11:26:45.000,8.90,99.17,20.65
2019-12-07T11:26:55.000,8.86,98.72,20.66
2019-12-07T11:27:05.000,8.84,98.50,20.66
2019-12-07T11:27:15.000,8.85,98.66,20.66
2019-12-07T11:27:25.000,8.80,98.11,20.66
2019-12-07T11:27:35.000,8.78,97.82,20.66
2019-12-07T11:27:45.000,8.79,97.94,20.67
2019-12-07T11:27:55.000,8.76,97.62,20.68
2019-12-07T11:28:05.000,8.71,97.08,20.68
2019-12-07T11:28:15.000,8.71,97.15,20.68
2019-12-07T11:28:25.000,8.70,97.01,20.68
2019-12-07T11:28:35.000,8.68,96.71,20.68
2019-12-07T11:28:45.000,8.66,96.46,20.66
2019-12-07T11:28:55.000,8.63,96.13,20.66
2019-12-07T11:29:05.000,8.63,96.15,20.66
2019-12-07T11:29:15.000,8.62,96.00,20.66
2019-12-07T11:29:25.000,8.61,95.98,20.66
2019-12-07T11:29:35.000,8.61,95.90,20.66
2019-12-07T11:29:45.000,8.60,95.79,20.66
2019-12-07T11:29:55.000,8.62,95.97,20.64
2019-12-07T11:30:05.000,8.60,95.84,20.64
2019-12-07T11:30:15.000,8.59,95.73,20.64
2019-12-07T11:30:25.000,8.61,95.87,20.64
2019-12-07T11:30:35.000,8.61,95.89,20.64
2019-12-07T11:30:45.000,8.59,95.72,20.64
2019-12-07T11:30:55.000,8.59,95.63,20.64
2019-12-07T11:31:05.000,8.59,95.68,20.64
2019-12-07T11:31:15.000,8.58,95.56,20.62
2019-12-07T11:31:25.000,8.58,95.54,20.62
2019-12-07T11:31:35.000,8.60,95.73,20.62
2019-12-07T11:31:45.000,8.60,95.72,20.62
2019-12-07T11:31:55.000,8.61,95.91,20.62
2019-12-07T11:32:05.000,8.62,95.96,20.62
2019-12-07T11:32:15.000,8.62,96.01,20.62
2019-12-07T11:32:25.000,8.63,96.06,20.62
2019-12-07T11:32:35.000,8.63,96.12,20.62
2019-12-07T11:32:45.000,8.66,96.43,20.62
2019-12-07T11:32:55.000,8.68,96.60,20.62
2019-12-07T11:33:05.000,8.71,96.94,20.62
2019-12-07T11:33:15.000,8.72,97.08,20.62
2019-12-07T11:33:25.000,8.73,97.25,20.62
2019-12-07T11:33:35.000,8.76,97.52,20.62
2019-12-07T11:33:45.000,8.76,97.58,20.62
2019-12-07T11:33:55.000,8.76,97.61,20.63
2019-12-07T11:34:05.000,8.77,97.66,20.64
2019-12-07T11:34:15.000,8.80,97.99,20.64
2019-12-07T11:34:25.000,8.77,97.64,20.63
2019-12-07T11:34:35.000,8.79,97.85,20.64
2019-12-07T11:34:45.000,8.81,98.15,20.64
2019-12-07T11:34:55.000,8.86,98.64,20.64
2019-12-07T11:35:05.000,8.83,98.33,20.64
2019-12-07T11:35:15.000,8.86,98.66,20.64
2019-12-07T11:35:25.000,8.83,98.39,20.64
2019-12-07T11:35:35.000,8.85,98.56,20.66
2019-12-07T11:35:45.000,8.85,98.67,20.66
2019-12-07T11:35:55.000,8.84,98.46,20.66
2019-12-07T11:36:05.000,8.82,98.34,20.66
2019-12-07T11:36:15.000,8.83,98.34,20.66
2019-12-07T11:36:25.000,8.82,98.31,20.66
2019-12-07T11:36:35.000,8.79,97.93,20.66
2019-12-07T11:36:45.000,8.84,98.52,20.67
2019-12-07T11:36:55.000,8.81,98.13,20.67
2019-12-07T11:37:05.000,8.80,98.02,20.66
2019-12-07T11:37:15.000,8.80,98.02,20.66
2019-12-07T11:37:25.000,8.80,98.09,20.67
2019-12-07T11:37:35.000,8.81,98.22,20.68
2019-12-07T11:37:45.000,8.77,97.78,20.68
2019-12-07T11:37:55.000,8.80,98.14,20.69
2019-12-07T11:38:05.000,8.82,98.35,20.69
2019-12-07T11:38:15.000,8.80,98.12,20.69
2019-12-07T11:38:25.000,8.77,97.81,20.69
2019-12-07T11:38:35.000,8.78,97.90,20.70
2019-12-07T11:38:45.000,8.76,97.66,20.71
2019-12-07T11:38:55.000,8.75,97.56,20.71
2019-12-07T11:39:05.000,8.73,97.37,20.70
2019-12-07T11:39:15.000,8.73,97.36,20.71
2019-12-07T11:39:25.000,8.72,97.31,20.71
2019-12-07T11:39:35.000,8.71,97.15,20.71
2019-12-07T11:39:45.000,8.72,97.28,20.70
2019-12-07T11:39:55.000,8.72,97.29,20.70
2019-12-07T11:40:05.000,8.72,97.22,20.70
2019-12-07T11:40:15.000,8.71,97.13,20.71
2019-12-07T11:40:25.000,8.73,97.35,20.71
2019-12-07T11:40:35.000,8.70,97.05,20.71
2019-12-07T11:40:45.000,8.71,97.19,20.71
2019-12-07T11:40:55.000,8.71,97.12,20.71
2019-12-07T11:41:05.000,8.71,97.16,20.71
2019-12-07T11:41:15.000,8.72,97.21,20.71
2019-12-07T11:41:25.000,8.70,97.05,20.71
2019-12-07T11:41:35.000,8.68,96.81,20.71
2019-12-07T11:41:45.000,8.70,97.04,20.71
2019-12-07T11:41:55.000,8.69,96.96,20.71
2019-12-07T11:42:05.000,8.67,96.73,20.71
2019-12-07T11:42:15.000,8.67,96.71,20.71
2019-12-07T11:42:25.000,8.65,96.49,20.71
2019-12-07T11:42:35.000,8.68,96.77,20.71
2019-12-07T11:42:45.000,8.68,96.77,20.71
2019-12-07T11:42:55.000,8.65,96.46,20.71
2019-12-07T11:43:05.000,8.67,96.76,20.71
2019-12-07T11:43:15.000,8.66,96.60,20.71
2019-12-07T11:43:25.000,8.67,96.74,20.72
2019-12-07T11:43:35.000,8.70,97.03,20.72
2019-12-07T11:43:45.000,8.66,96.63,20.73
2019-12-07T11:43:55.000,8.67,96.75,20.73
2019-12-07T11:44:05.000,8.67,96.78,20.73
2019-12-07T11:44:15.000,8.67,96.70,20.73
2019-12-07T11:44:25.000,8.68,96.86,20.73
2019-12-07T11:44:35.000,8.69,96.92,20.73
2019-12-07T11:44:45.000,8.69,96.93,20.73
2019-12-07T11:44:55.000,8.71,97.17,20.73
2019-12-07T11:45:05.000,8.73,97.41,20.74
2019-12-07T11:45:15.000,8.71,97.24,20.74
2019-12-07T11:45:25.000,8.75,97.61,20.75
2019-12-07T11:45:35.000,8.75,97.64,20.75
2019-12-07T11:45:45.000,8.75,97.64,20.75
2019-12-07T11:45:55.000,8.74,97.60,20.75
2019-12-07T11:46:05.000,8.74,97.59,20.75
2019-12-07T11:46:15.000,8.75,97.66,20.75
2019-12-07T11:46:25.000,8.73,97.44,20.75
2019-12-07T11:46:35.000,8.73,97.45,20.76
2019-12-07T11:46:45.000,8.73,97.52,20.77
2019-12-07T11:46:55.000,8.71,97.25,20.77
2019-12-07T11:47:05.000,8.69,97.02,20.77
2019-12-07T11:47:15.000,8.69,97.08,20.77
2019-12-07T11:47:25.000,8.66,96.76,20.77
2019-12-07T11:47:35.000,8.68,96.90,20.77
2019-12-07T11:47:45.000,8.65,96.60,20.77
2019-12-07T11:47:55.000,8.65,96.58,20.77
2019-12-07T11:48:05.000,8.62,96.32,20.78
2019-12-07T11:48:15.000,8.61,96.21,20.77
2019-12-07T11:48:25.000,8.61,96.12,20.78
2019-12-07T11:48:35.000,8.62,96.24,20.78
2019-12-07T11:48:45.000,8.60,96.10,20.79
2019-12-07T11:48:55.000,8.59,95.98,20.79
2019-12-07T11:49:05.000,8.60,96.06,20.80
2019-12-07T11:49:15.000,8.59,96.01,20.80
2019-12-07T11:49:25.000,8.60,96.13,20.80
2019-12-07T11:49:35.000,8.59,96.03,20.80
2019-12-07T11:49:45.000,8.60,96.10,20.80
2019-12-07T11:49:55.000,8.60,96.14,20.80
2019-12-07T11:50:05.000,8.61,96.18,20.80
2019-12-07T11:50:15.000,8.64,96.57,20.80
2019-12-07T11:50:25.000,8.64,96.53,20.80
2019-12-07T11:50:35.000,8.63,96.38,20.80
2019-12-07T11:50:45.000,8.62,96.28,20.81
2019-12-07T11:50:55.000,8.61,96.26,20.80
2019-12-07T11:51:05.000,8.61,96.17,20.80
2019-12-07T11:51:15.000,8.60,96.08,20.81
2019-12-07T11:51:25.000,8.57,95.77,20.82
2019-12-07T11:51:35.000,8.59,95.98,20.82
2019-12-07T11:51:45.000,8.56,95.72,20.82
2019-12-07T11:51:55.000,8.56,95.72,20.82
2019-12-07T11:52:05.000,8.54,95.51,20.82
2019-12-07T11:52:15.000,8.57,95.75,20.82
2019-12-07T11:52:25.000,8.57,95.80,20.82
2019-12-07T11:52:35.000,8.58,95.90,20.83
2019-12-07T11:52:45.000,8.56,95.70,20.84
2019-12-07T11:52:55.000,8.58,95.95,20.84
2019-12-07T11:53:05.000,8.59,96.03,20.84
2019-12-07T11:53:15.000,8.59,96.04,20.84
2019-12-07T11:53:25.000,8.58,95.90,20.84
2019-12-07T11:53:35.000,8.58,95.90,20.84
2019-12-07T11:53:45.000,8.59,96.06,20.84
2019-12-07T11:53:55.000,8.58,95.99,20.84
2019-12-07T11:54:05.000,8.58,95.93,20.84
2019-12-07T11:54:15.000,8.59,96.05,20.85
2019-12-07T11:54:25.000,8.58,95.93,20.85
2019-12-07T11:54:35.000,8.57,95.90,20.86
2019-12-07T11:54:45.000,8.56,95.77,20.86
2019-12-07T11:54:55.000,8.57,95.85,20.86
2019-12-07T11:55:05.000,8.58,95.98,20.86
2019-12-07T11:55:15.000,8.58,95.94,20.87
2019-12-07T11:55:25.000,8.57,95.85,20.87
2019-12-07T11:55:35.000,8.59,96.16,20.88
2019-12-07T11:55:45.000,8.56,95.79,20.88
2019-12-07T11:55:55.000,8.56,95.76,20.88
2019-12-07T11:56:05.000,8.56,95.85,20.89
2019-12-07T11:56:15.000,8.56,95.84,20.89
2019-12-07T11:56:25.000,8.55,95.71,20.89
2019-12-07T11:56:35.000,8.56,95.78,20.89
2019-12-07T11:56:45.000,8.54,95.64,20.90
2019-12-07T11:56:55.000,8.54,95.63,20.91
2019-12-07T11:57:05.000,8.53,95.48,20.91
2019-12-07T11:57:15.000,8.53,95.47,20.91
2019-12-07T11:57:25.000,8.53,95.50,20.91
2019-12-07T11:57:35.000,8.53,95.53,20.91
2019-12-07T11:57:45.000,8.52,95.38,20.91
2019-12-07T11:57:55.000,8.51,95.34,20.91
2019-12-07T11:58:05.000,8.51,95.26,20.92
2019-12-07T11:58:15.000,8.51,95.35,20.92
2019-12-07T11:58:25.000,8.50,95.19,20.92
2019-12-07T11:58:35.000,8.50,95.16,20.92
2019-12-07T11:58:45.000,8.50,95.24,20.92
2019-12-07T11:58:55.000,8.49,95.11,20.93
2019-12-07T11:59:05.000,8.50,95.16,20.93
2019-12-07T11:59:15.000,8.50,95.17,20.93
2019-12-07T11:59:25.000,8.50,95.26,20.93
2019-12-07T11:59:35.000,8.47,94.87,20.93
2019-12-07T11:59:45.000,8.49,95.06,20.93
2019-12-07T11:59:55.000,8.47,94.86,20.93
2019-12-07T12:00:05.000,8.48,95.04,20.93
2019-12-07T12:00:15.000,8.48,95.02,20.93
2019-12-07T12:00:25.000,8.48,94.93,20.93
2019-12-07T12:00:35.000,8.48,94.95,20.92
2019-12-07T12:00:45.000,8.47,94.92,20.92
2019-12-07T12:00:55.000,8.45,94.67,20.92
2019-12-07T12:01:05.000,8.46,94.78,20.91
2019-12-07T12:01:15.000,8.48,94.91,20.91
2019-12-07T12:01:25.000,8.48,94.95,20.91
2019-12-07T12:01:35.000,8.47,94.89,20.91
2019-12-07T12:01:45.000,8.47,94.79,20.91
2019-12-07T12:01:55.000,8.47,94.79,20.91
2019-12-07T12:02:05.000,8.46,94.71,20.91
2019-12-07T12:02:15.000,8.48,94.94,20.91
2019-12-07T12:02:25.000,8.47,94.88,20.90
2019-12-07T12:02:35.000,8.48,94.89,20.90
2019-12-07T12:02:45.000,8.46,94.65,20.89
2019-12-07T12:02:55.000,8.47,94.78,20.89
2019-12-07T12:03:05.000,8.47,94.85,20.89
2019-12-07T12:03:15.000,8.47,94.85,20.89
2019-12-07T12:03:25.000,8.47,94.85,20.88
2019-12-07T12:03:35.000,8.47,94.84,20.89
2019-12-07T12:03:45.000,8.46,94.70,20.88
2019-12-07T12:03:55.000,8.46,94.73,20.88
2019-12-07T12:04:05.000,8.47,94.75,20.87
2019-12-07T12:04:15.000,8.47,94.78,20.87
2019-12-07T12:04:25.000,8.47,94.72,20.86
2019-12-07T12:04:35.000,8.47,94.75,20.86
2019-12-07T12:04:45.000,8.47,94.73,20.86
2019-12-07T12:04:55.000,8.47,94.80,20.86
2019-12-07T12:05:05.000,8.49,94.97,20.86
2019-12-07T12:05:15.000,8.47,94.72,20.85
2019-12-07T12:05:25.000,8.47,94.72,20.85
2019-12-07T12:05:35.000,8.47,94.76,20.84
2019-12-07T12:05:45.000,8.46,94.65,20.84
2019-12-07T12:05:55.000,8.47,94.69,20.84
2019-12-07T12:06:05.000,8.47,94.66,20.84
2019-12-07T12:06:15.000,8.47,94.74,20.84
2019-12-07T12:06:25.000,8.47,94.67,20.84
2019-12-07T12:06:35.000,8.46,94.63,20.83
2019-12-07T12:06:45.000,8.47,94.69,20.82
2019-12-07T12:06:55.000,8.48,94.75,20.82
2019-12-07T12:07:05.000,8.48,94.74,20.82
2019-12-07T12:07:15.000,8.47,94.71,20.82
2019-12-07T12:07:25.000,8.46,94.53,20.82
2019-12-07T12:07:35.000,8.48,94.76,20.82
2019-12-07T12:07:45.000,8.47,94.70,20.82
2019-12-07T12:07:55.000,8.47,94.64,20.81
2019-12-07T12:08:05.000,8.47,94.69,20.80
2019-12-07T12:08:15.000,8.47,94.69,20.80
2019-12-07T12:08:25.000,8.48,94.75,20.80
2019-12-07T12:08:35.000,8.47,94.65,20.80
2019-12-07T12:08:45.000,8.46,94.49,20.80
2019-12-07T12:08:55.000,8.47,94.64,20.80
2019-12-07T12:09:05.000,8.47,94.69,20.79
2019-12-07T12:09:15.000,8.47,94.59,20.79
2019-12-07T12:09:25.000,8.47,94.61,20.78
2019-12-07T12:09:35.000,8.48,94.68,20.77
2019-12-07T12:09:45.000,8.47,94.56,20.77
2019-12-07T12:09:55.000,8.45,94.38,20.77
2019-12-07T12:10:05.000,8.48,94.67,20.76
2019-12-07T12:10:15.000,8.47,94.53,20.76
2019-12-07T12:10:25.000,8.48,94.63,20.75
2019-12-07T12:10:35.000,8.48,94.64,20.75
2019-12-07T12:10:45.000,8.47,94.56,20.75
2019-12-07T12:10:55.000,8.48,94.68,20.75
2019-12-07T12:11:05.000,8.47,94.56,20.75
2019-12-07T12:11:15.000,8.48,94.63,20.74
2019-12-07T12:11:25.000,8.48,94.62,20.74
2019-12-07T12:11:35.000,8.49,94.71,20.73
2019-12-07T12:11:45.000,8.48,94.62,20.73
2019-12-07T12:11:55.000,8.47,94.51,20.73
2019-12-07T12:12:05.000,8.46,94.44,20.73
2019-12-07T12:12:15.000,8.47,94.52,20.73
2019-12-07T12:12:25.000,8.47,94.44,20.72
2019-12-07T12:12:35.000,8.47,94.52,20.71
2019-12-07T12:12:45.000,8.48,94.56,20.71
2019-12-07T12:12:55.000,8.46,94.35,20.71
2019-12-07T12:13:05.000,8.45,94.25,20.71
2019-12-07T12:13:15.000,8.46,94.40,20.71
2019-12-07T12:13:25.000,8.47,94.42,20.70
2019-12-07T12:13:35.000,8.48,94.59,20.70
2019-12-07T12:13:45.000,8.46,94.30,20.69
2019-12-07T12:13:55.000,8.48,94.50,20.68
2019-12-07T12:14:05.000,8.47,94.40,20.68
2019-12-07T12:14:15.000,8.48,94.53,20.68
2019-12-07T12:14:25.000,8.47,94.42,20.67
2019-12-07T12:14:35.000,8.47,94.40,20.66
2019-12-07T12:14:45.000,8.48,94.53,20.66
2019-12-07T12:14:55.000,8.48,94.51,20.66
2019-12-07T12:15:05.000,8.49,94.57,20.66
2019-12-07T12:15:15.000,8.47,94.41,20.66
2019-12-07T12:15:25.000,8.48,94.46,20.65
2019-12-07T12:15:35.000,8.48,94.44,20.64
2019-12-07T12:15:45.000,8.48,94.48,20.64
2019-12-07T12:15:55.000,8.47,94.32,20.64
2019-12-07T12:16:05.000,8.48,94.42,20.64
2019-12-07T12:16:15.000,8.48,94.46,20.63
